CREATED_DATE,SPECIES,ROAD_NAME,LATITUDE,LONGITUDE
02/25/2019 09:31:00 PM,EASTERN GREY KANGAROO,BARTON HIGHWAY,-35.23378127,149.1278155
02/25/2019 10:04:00 PM,EASTERN GREY KANGAROO,,-35.31998292,149.2076414
02/25/2019 10:10:00 PM,EASTERN GREY KANGAROO,HINDMARSH DRIVE,-35.34643815,149.1199011
02/25/2019 10:11:00 PM,EASTERN GREY KANGAROO,JERRABOMBERRA AVENUE,-35.34151053,149.1524419
02/25/2019 10:27:00 PM,EASTERN GREY KANGAROO,OAKS ESTATE ROAD,-35.32883128,149.2302387
02/25/2019 11:35:00 PM,EASTERN GREY KANGAROO,MUGGA WAY,-35.32123043,149.1166848
02/25/2019 11:44:00 PM,EASTERN GREY KANGAROO,CRAWFORD CRESCENT,-35.20257562,149.0432737
02/25/2019 11:45:00 PM,EASTERN GREY KANGAROO,COPPINS CROSSING ROAD,-35.28599345,149.0397673
02/26/2019 03:38:00 AM,WALLABY,WESTON PARK ROAD,-35.29202363,149.0944263
02/26/2019 08:21:00 AM,EASTERN GREY KANGAROO,HINDMARSH DRIVE,-35.34660093,149.1203523
04/13/2019 11:02:00 PM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.28262804,149.147772
04/14/2019 04:03:00 AM,EASTERN GREY KANGAROO,CASWELL DRIVE,-35.26818833,149.087381
04/14/2019 08:31:00 AM,EASTERN GREY KANGAROO,,-35.24847473,149.0773881
04/14/2019 08:38:00 AM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.27746709,149.0792721
04/14/2019 08:56:00 AM,EASTERN GREY KANGAROO,URIARRA ROAD,-35.29393206,148.9955387
04/14/2019 10:31:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.34835682,149.1380665
04/14/2019 11:22:00 AM,EASTERN GREY KANGAROO,WOODCOCK DRIVE,-35.44032866,149.0877289
04/14/2019 11:18:00 PM,WALLABY,SULWOOD DRIVE,-35.381735,149.0790338
04/14/2019 11:30:00 PM,EASTERN GREY KANGAROO,LONG GULLY ROAD,-35.38959077,149.1343344
04/14/2019 11:44:00 PM,EASTERN GREY KANGAROO,FLOREY DRIVE,-35.20700041,149.0268813
04/15/2019 12:03:00 AM,EASTERN GREY KANGAROO,BARTON HIGHWAY,-35.1965433,149.0894175
04/15/2019 05:11:00 AM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.39265623,149.0785559
04/15/2019 06:32:00 AM,EASTERN GREY KANGAROO,,-35.23055082,149.1733177
04/15/2019 09:25:00 AM,EASTERN GREY KANGAROO,,-35.36713,149.0839896
04/15/2019 07:26:00 PM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.3287724,149.0636019
04/16/2019 01:20:00 AM,EASTERN GREY KANGAROO,,-35.23243258,149.172303
04/16/2019 05:39:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.31150542,149.0681403
11/11/2018 02:45:00 AM,EASTERN GREY KANGAROO,GUNGAHLIN DRIVE,-35.2479738,149.1101039
11/11/2018 02:51:00 AM,WALLABY,GUNGAHLIN DRIVE,-35.2541003,149.0936404
11/11/2018 03:04:00 AM,EASTERN GREY KANGAROO,MARIBYRNONG AVENUE,-35.21871617,149.1049073
11/11/2018 04:40:00 AM,EASTERN GREY KANGAROO,BARTON HIGHWAY,-35.21933422,149.118498
11/11/2018 08:33:00 AM,EASTERN GREY KANGAROO,,-35.19068158,149.050828
11/11/2018 12:42:00 PM,EASTERN GREY KANGAROO,MORSHEAD DRIVE,-35.30064202,149.1485888
11/11/2018 04:23:00 PM,EASTERN GREY KANGAROO,,-35.3302753,149.1227782
11/11/2018 04:23:00 PM,EASTERN GREY KANGAROO,MUGGA WAY,-35.32916064,149.1225163
11/11/2018 07:14:00 PM,EASTERN GREY KANGAROO,HAMBIDGE CRESCENT,-35.4165376,149.1298244
11/11/2018 08:40:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20651858,149.1946875
11/11/2018 08:44:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20566688,149.1988055
11/11/2018 08:50:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.21981783,149.1801537
11/11/2018 10:56:00 PM,EASTERN GREY KANGAROO,BAKER GARDENS,-35.26697614,149.1455238
11/12/2018 02:58:00 AM,EASTERN GREY KANGAROO,SOUTHERN CROSS DRIVE,-35.23281245,149.0506681
11/12/2018 10:45:00 AM,EASTERN GREY KANGAROO,ANTILL STREET,-35.23871438,149.1660093
11/12/2018 11:59:00 AM,WALLAROO,TUGGERANONG PARKWAY,-35.3727903,149.0574312
11/12/2018 09:09:00 PM,EASTERN GREY KANGAROO,MOUNT MAJURA ROAD,-35.23680052,149.194159
12/30/2018 08:26:00 PM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.27655407,149.0735297
12/31/2018 12:38:00 AM,EASTERN GREY KANGAROO,URIARRA ROAD,-35.27197647,148.9690985
12/31/2018 04:46:00 PM,EASTERN GREY KANGAROO,BARTON HIGHWAY,-35.20383315,149.0977339
12/31/2018 08:09:00 PM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.26921385,149.0458334
01/02/2019 09:08:00 AM,EASTERN GREY KANGAROO,KINGSFORD SMITH DRIVE,-35.21942353,149.0427643
01/02/2019 09:20:00 AM,EASTERN GREY KANGAROO,BARTON HIGHWAY,-35.19757105,149.0906689
01/02/2019 08:58:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.21880658,149.195698
01/03/2019 09:24:00 PM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.27153217,149.0568391
01/03/2019 09:26:00 PM,WALLAROO,LONG GULLY ROAD,-35.38320463,149.1184726
01/04/2019 03:57:00 AM,EASTERN GREY KANGAROO,BELCONNEN WAY,-35.25289262,149.0831226
01/04/2019 10:04:00 AM,EASTERN GREY KANGAROO,,-35.32759065,149.100328
01/05/2019 07:31:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.2998125,149.1759539
01/05/2019 07:43:00 PM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.28806458,149.1675522
01/05/2019 10:35:00 PM,EASTERN GREY KANGAROO,HORSE PARK DRIVE,-35.2128614,149.17864
01/06/2019 06:41:00 PM,EASTERN GREY KANGAROO,YARRA GLEN,-35.32113275,149.0885622
01/06/2019 08:14:00 PM,EASTERN GREY KANGAROO,GUNGAHLIN DRIVE,-35.25212113,149.0982053
01/06/2019 10:19:00 PM,EASTERN GREY KANGAROO,MARIE PITT STREET,-35.19511933,149.1444992
02/26/2019 09:08:00 AM,EASTERN GREY KANGAROO,CLARRIE HERMES DRIVE,-35.17701748,149.0843899
02/26/2019 09:33:00 PM,EASTERN GREY KANGAROO,,-35.2432846,149.0736869
02/26/2019 10:55:00 PM,EASTERN GREY KANGAROO,,-35.20555826,149.1328523
02/26/2019 10:57:00 PM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.28613952,149.1641153
02/26/2019 11:31:00 PM,EASTERN GREY KANGAROO,KRANTZCKE CIRCUIT,-35.19046446,149.0954667
02/26/2019 11:36:00 PM,EASTERN GREY KANGAROO,CANBERRA AVENUE,-35.34051125,149.1821901
02/26/2019 11:37:00 PM,EASTERN GREY KANGAROO,ASHLEY DRIVE,-35.42533803,149.1032705
02/26/2019 11:58:00 PM,EASTERN GREY KANGAROO,JOYNER CRESCENT,-35.20396825,149.0425362
02/27/2019 12:07:00 AM,EASTERN GREY KANGAROO,TILLYARD DRIVE,-35.19203519,149.0440191
02/27/2019 12:30:00 AM,EASTERN GREY KANGAROO,KINGSFORD SMITH DRIVE,-35.22328572,149.0394929
02/27/2019 12:44:00 AM,EASTERN GREY KANGAROO,COULTER DRIVE,-35.26122635,149.0552476
02/27/2019 12:57:00 AM,EASTERN GREY KANGAROO,FAIRFAX STREET,-35.25926242,149.1052062
02/27/2019 02:43:00 AM,EASTERN GREY KANGAROO,LIME KILN ROAD,-35.22369827,149.196301
02/27/2019 02:51:00 AM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.27425003,149.1870485
02/27/2019 03:00:00 AM,EASTERN GREY KANGAROO,PIALLIGO AVENUE,-35.32059163,149.1920368
02/27/2019 03:06:00 AM,EASTERN GREY KANGAROO,PIALLIGO AVENUE,-35.3202038,149.2031184
02/27/2019 09:12:00 PM,EASTERN GREY KANGAROO,HINDMARSH DRIVE,-35.34710996,149.1203684
05/01/2019 02:53:00 AM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.28674883,149.1652391
05/01/2019 08:15:00 AM,WALLABY,JOHN GORTON DRIVE,-35.30130411,149.03361
05/01/2019 09:22:00 AM,EASTERN GREY KANGAROO,ANTILL STREET,-35.23829181,149.1662567
05/01/2019 10:32:00 AM,EASTERN GREY KANGAROO,BOX HILL AVENUE,-35.45668757,149.0957311
05/01/2019 11:55:00 PM,EASTERN GREY KANGAROO,,-35.15336037,149.1563373
05/02/2019 03:34:00 AM,EASTERN GREY KANGAROO,GUNGAHLIN DRIVE,-35.19793108,149.1308959
05/02/2019 10:14:00 PM,EASTERN GREY KANGAROO,TRELOAR CRESCENT,-35.2806202,149.1466015
05/03/2019 12:00:00 AM,EASTERN GREY KANGAROO,HINDMARSH DRIVE,-35.34507674,149.1486059
05/03/2019 01:06:00 AM,EASTERN GREY KANGAROO,KITCHENER STREET,-35.33777287,149.1019908
05/03/2019 01:55:00 AM,EASTERN GREY KANGAROO,MARIBYRNONG AVENUE,-35.23172818,149.0988397
05/03/2019 03:52:00 AM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.2892568,149.1688355
05/03/2019 03:58:00 AM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.2944905,149.1727317
05/03/2019 04:04:00 AM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.28950927,149.1688507
05/03/2019 04:09:00 AM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.28829625,149.1675768
05/03/2019 09:32:00 AM,EASTERN GREY KANGAROO,HORSE PARK DRIVE,-35.18119275,149.1458721
05/03/2019 10:36:00 PM,EASTERN GREY KANGAROO,YAMBA DRIVE,-35.37971422,149.1142444
05/03/2019 11:00:00 PM,EASTERN GREY KANGAROO,YAMBA DRIVE,-35.38189687,149.1156074
11/12/2018 09:17:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.22303333,149.1712341
11/12/2018 11:18:00 PM,EASTERN GREY KANGAROO,BELCONNEN WAY,-35.25096318,149.0788375
11/13/2018 12:03:00 AM,EASTERN GREY KANGAROO,LIMESTONE AVENUE,-35.28191267,149.1462577
11/13/2018 08:41:00 AM,EASTERN GREY KANGAROO,ANZAC PARADE,-35.28263102,149.146222
11/13/2018 10:21:00 AM,EASTERN GREY KANGAROO,,-35.23461372,149.166398
11/13/2018 10:38:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20651597,149.1961666
11/14/2018 01:16:00 AM,EASTERN GREY KANGAROO,DRAKEFORD DRIVE,-35.37621301,149.0562301
11/14/2018 07:35:00 PM,EASTERN GREY KANGAROO,ERINDALE DRIVE,-35.4028237,149.1061827
11/14/2018 10:11:00 PM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.32500052,149.0643599
11/15/2018 03:34:00 AM,EASTERN GREY KANGAROO,CASWELL DRIVE,-35.27515955,149.0873005
11/15/2018 04:49:00 AM,EASTERN GREY KANGAROO,PEARLMAN STREET,-35.32084947,149.0503888
11/15/2018 06:47:00 AM,EASTERN GREY KANGAROO,RITHERDON PLACE,-35.29506527,148.9248932
11/15/2018 07:35:00 AM,EASTERN GREY KANGAROO,FOVEAUX STREET,-35.26562711,149.1474766
11/15/2018 11:24:00 AM,EASTERN GREY KANGAROO,,-35.46402298,149.0958676
11/15/2018 12:39:00 PM,EASTERN GREY KANGAROO,,-35.4625479,149.105431
11/15/2018 07:22:00 PM,EASTERN GREY KANGAROO,MADIGAN STREET,-35.25151112,149.1632613
11/15/2018 10:55:00 PM,EASTERN GREY KANGAROO,MUGGA LANE,-35.3969135,149.1481888
11/16/2018 12:58:00 AM,EASTERN GREY KANGAROO,,-35.27929308,149.0848444
01/06/2019 11:59:00 PM,EASTERN GREY KANGAROO,SUTTON ROAD,-35.26699432,149.2634557
01/07/2019 09:08:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.21844273,149.1952869
01/07/2019 09:15:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.22348355,149.1683429
01/08/2019 03:52:00 AM,EASTERN GREY KANGAROO,,-35.3070385,149.0305399
01/08/2019 05:07:00 PM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.28871528,149.1680995
01/08/2019 09:40:00 PM,EASTERN GREY KANGAROO,HORSE PARK DRIVE,-35.15675187,149.1251967
01/08/2019 09:42:00 PM,EASTERN GREY KANGAROO,CUSTANCE STREET,-35.37625075,149.0993895
01/09/2019 12:19:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.38236348,149.0934055
01/09/2019 08:40:00 PM,WALLAROO,FEDERAL HIGHWAY,-35.20586427,149.1962704
01/10/2019 07:00:00 PM,EASTERN GREY KANGAROO,BARRY DRIVE,-35.26025752,149.1060519
01/10/2019 10:53:00 PM,EASTERN GREY KANGAROO,,-35.38797523,149.1002085
01/11/2019 03:11:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.29774676,149.0692941
01/11/2019 03:11:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.29445567,149.0716255
01/11/2019 05:54:00 AM,EASTERN GREY KANGAROO,,-35.28553653,149.1708006
01/11/2019 09:53:00 AM,EASTERN GREY KANGAROO,WESTON PARK ROAD,-35.2941914,149.0925007
01/11/2019 10:22:00 AM,EASTERN GREY KANGAROO,ELLENBOROUGH STREET,-35.2332848,149.1251218
01/12/2019 12:21:00 AM,EASTERN GREY KANGAROO,,-35.35212937,149.1502158
02/27/2019 09:33:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.372664,149.1684093
02/27/2019 09:48:00 PM,EASTERN GREY KANGAROO,,-35.23557747,149.1980018
02/27/2019 11:10:00 PM,EASTERN GREY KANGAROO,DRUMSTON STREET,-35.4252267,149.0897453
02/28/2019 12:07:00 AM,EASTERN GREY KANGAROO,GLENLOCH INTERCHANGE,-35.27985577,149.0858456
02/28/2019 09:18:00 AM,EASTERN GREY KANGAROO,BLACKWELL CIRCUIT,-35.20661045,149.0377844
02/28/2019 10:11:00 AM,EASTERN GREY KANGAROO,ISABELLA DRIVE,-35.40430245,149.1463478
02/28/2019 08:26:00 PM,EASTERN GREY KANGAROO,,-35.28401213,149.1600284
02/28/2019 09:25:00 PM,EASTERN GREY KANGAROO,BELCONNEN WAY,-35.25151187,149.0802785
02/28/2019 10:00:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20619187,149.1994698
02/28/2019 11:27:00 PM,EASTERN GREY KANGAROO,,-35.15434505,149.1555591
02/28/2019 11:37:00 PM,EASTERN GREY KANGAROO,BELCONNEN WAY,-35.25175716,149.0823267
03/01/2019 12:21:00 AM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.24994955,149.0268006
03/01/2019 02:11:00 PM,EASTERN GREY KANGAROO,POCKETT AVENUE,-35.46723378,149.0949145
03/01/2019 06:52:00 PM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.30217645,149.0650152
03/01/2019 08:51:00 PM,EASTERN GREY KANGAROO,HOSKINS STREET,-35.21272152,149.1379006
03/02/2019 08:57:00 AM,EASTERN GREY KANGAROO,EUCUMBENE DRIVE,-35.32826155,149.0263395
03/02/2019 08:22:00 PM,EASTERN GREY KANGAROO,KAMBAH POOL ROAD,-35.37586485,149.0483211
04/16/2019 07:14:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.40691155,149.1446205
04/16/2019 10:17:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.54324162,149.1342759
04/16/2019 10:20:00 PM,EASTERN GREY KANGAROO,,-35.2849055,149.1716381
04/17/2019 01:05:00 AM,,STOCKMAN AVENUE,-35.22753253,149.0931586
04/17/2019 01:06:00 AM,EASTERN GREY KANGAROO,STOCKMAN AVENUE,-35.2275272,149.0931379
04/17/2019 01:25:00 AM,RED NECKED WALLABY,MULLIGANS FLAT ROAD,-35.1520535,149.1611624
04/17/2019 12:21:00 PM,EASTERN GREY KANGAROO,SMITHS ROAD,-35.57566107,149.0918263
04/18/2019 12:05:00 AM,EASTERN GREY KANGAROO,,-35.19372793,149.1804743
04/18/2019 01:20:00 AM,,,-35.22367785,149.0824689
04/18/2019 01:55:00 AM,EASTERN GREY KANGAROO,KURINGA DRIVE,-35.18523773,149.0735195
04/18/2019 03:57:00 AM,EASTERN GREY KANGAROO,,-35.26572333,149.1474998
04/18/2019 09:18:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.31429452,149.0625403
04/18/2019 09:34:00 AM,EASTERN GREY KANGAROO,MOUNT STROMLO ROAD,-35.32254795,149.0058555
04/18/2019 10:01:00 AM,,DRAKE-BROCKMAN DRIVE,-35.23986415,149.0264316
04/18/2019 01:10:00 PM,EASTERN GREY KANGAROO,CULGOA CIRCUIT,-35.35033498,149.1074983
04/18/2019 01:44:00 PM,EASTERN GREY KANGAROO,BELCONNEN WAY,-35.26034592,149.0968714
04/18/2019 04:02:00 PM,EASTERN GREY KANGAROO,GLENLOCH INTERCHANGE,-35.27880038,149.0845249
11/16/2018 02:27:00 AM,EASTERN GREY KANGAROO,LEARMONTH DRIVE,-35.39767103,149.0536487
11/16/2018 03:10:00 AM,EASTERN GREY KANGAROO,,-35.443306,149.0968113
11/16/2018 03:35:00 AM,EASTERN GREY KANGAROO,FLEMINGTON ROAD,-35.20005316,149.1495965
11/16/2018 04:14:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.2223953,149.1727218
11/16/2018 11:47:00 AM,EASTERN GREY KANGAROO,DRAKEFORD DRIVE,-35.44120412,149.0935128
11/16/2018 04:35:00 PM,EASTERN GREY KANGAROO,YARRA GLEN,-35.31927454,149.0901198
11/16/2018 08:18:00 PM,EASTERN GREY KANGAROO,,-35.38784575,149.1002642
11/16/2018 09:28:00 PM,EASTERN GREY KANGAROO,FORSTER CRESCENT,-35.30172875,149.1215302
11/17/2018 01:56:00 AM,EASTERN GREY KANGAROO,HAMPDEN PLACE,-35.325049,149.0975639
11/17/2018 02:23:00 AM,EASTERN GREY KANGAROO,YAMBA DRIVE,-35.37835488,149.1146468
11/17/2018 10:18:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.3267644,149.1628888
11/17/2018 10:18:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.3267644,149.1628888
11/17/2018 10:34:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.3909886,149.1632054
11/18/2018 10:47:00 AM,EASTERN GREY KANGAROO,,-35.28414207,149.1935354
11/18/2018 11:54:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.34826498,149.0710386
11/18/2018 07:31:00 PM,EASTERN GREY KANGAROO,GUNGAHLIN DRIVE,-35.19687227,149.1304275
11/18/2018 07:50:00 PM,EASTERN GREY KANGAROO,MULLIGANS FLAT ROAD,-35.15464947,149.1545325
11/18/2018 09:11:00 PM,EASTERN GREY KANGAROO,CAPTAIN COOK CRESCENT,-35.33382052,149.1425845
01/12/2019 06:08:00 PM,EASTERN GREY KANGAROO,CANBERRA AVENUE,-35.34326328,149.1936805
01/12/2019 09:36:00 PM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.32700543,149.0639176
01/12/2019 09:47:00 PM,EASTERN GREY KANGAROO,LANGRIDGE STREET,-35.40198668,149.0793099
01/12/2019 11:09:00 PM,EASTERN GREY KANGAROO,,-35.40969767,149.1476965
01/13/2019 09:24:00 AM,EASTERN GREY KANGAROO,,-35.33002452,149.0624789
01/13/2019 10:04:00 PM,EASTERN GREY KANGAROO,MOUNT AINSLIE DRIVE,-35.26705227,149.1601009
01/13/2019 10:16:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.2625867,149.1870322
01/13/2019 11:00:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.21440037,149.1881905
01/14/2019 02:22:00 AM,EASTERN GREY KANGAROO,GINNINDERRA DRIVE,-35.23349191,149.0872667
01/15/2019 02:04:00 AM,EASTERN GREY KANGAROO,,-35.3619053,149.0745792
01/15/2019 11:38:00 AM,EASTERN GREY KANGAROO,,-35.56861683,149.093316
01/15/2019 10:13:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.23987752,149.1926715
01/15/2019 10:18:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20637353,149.1948945
01/15/2019 10:59:00 PM,EASTERN GREY KANGAROO,TOM ROBERTS AVENUE,-35.46104677,149.1009144
01/15/2019 11:00:00 PM,EASTERN GREY KANGAROO,TOM ROBERTS AVENUE,-35.46104677,149.1009144
01/16/2019 10:10:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.3853465,149.1359281
01/16/2019 07:57:00 PM,EASTERN GREY KANGAROO,BINDUBI STREET,-35.2683474,149.0750011
01/17/2019 12:39:00 AM,WALLABY,MELROSE DRIVE,-35.33636598,149.0867035
03/02/2019 10:13:00 PM,EASTERN GREY KANGAROO,MUGGA LANE,-35.37696517,149.1336148
03/02/2019 10:31:00 PM,EASTERN GREY KANGAROO,,-35.27175426,149.0692859
03/03/2019 09:02:00 AM,EASTERN GREY KANGAROO,HORSE PARK DRIVE,-35.18115162,149.1453666
03/03/2019 07:59:00 PM,EASTERN GREY KANGAROO,BELCONNEN WAY,-35.26012475,149.0981642
03/03/2019 09:39:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.37809396,149.1709797
03/05/2019 10:42:00 AM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.28271082,149.1485028
03/06/2019 12:22:00 AM,EASTERN GREY KANGAROO,DUFFY STREET,-35.26489822,149.148139
03/06/2019 03:25:00 AM,EASTERN GREY KANGAROO,,-35.27358762,149.1803404
03/06/2019 06:06:00 AM,WALLAROO,BARTON HIGHWAY,-35.18857268,149.0788681
03/06/2019 07:09:00 AM,EASTERN GREY KANGAROO,BUGDEN AVENUE,-35.39682883,149.121592
03/06/2019 12:32:00 PM,EASTERN GREY KANGAROO,LANYON DRIVE,-35.38338528,149.1733265
03/06/2019 08:28:00 PM,EASTERN GREY KANGAROO,SMITHS ROAD,-35.56020391,149.087506
03/06/2019 10:26:00 PM,EASTERN GREY KANGAROO,ASPINALL STREET,-35.22920607,149.1652134
03/06/2019 11:47:00 PM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.28668337,149.1650992
03/07/2019 01:18:00 AM,EASTERN GREY KANGAROO,CANBERRA AVENUE,-35.32218091,149.1456457
03/08/2019 12:34:00 AM,EASTERN GREY KANGAROO,BELCONNEN WAY,-35.24962753,149.0742724
03/08/2019 12:38:00 AM,EASTERN GREY KANGAROO,BELCONNEN WAY,-35.2513914,149.079602
04/26/2019 09:14:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.34535727,149.068709
04/26/2019 10:13:00 AM,EASTERN GREY KANGAROO,GUNGAHLIN DRIVE,-35.20723239,149.1322886
04/26/2019 12:08:00 PM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.31927682,149.0649693
04/26/2019 12:19:00 PM,EASTERN GREY KANGAROO,YAMBA DRIVE,-35.3550513,149.1006624
04/26/2019 08:36:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.40507123,149.0643903
04/26/2019 08:37:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.41615104,149.0624421
04/26/2019 10:24:00 PM,EASTERN GREY KANGAROO,ARNDELL STREET,-35.2453919,149.0573341
04/26/2019 10:44:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.2161926,149.1838972
04/27/2019 01:31:00 AM,EASTERN GREY KANGAROO,TRELOAR CRESCENT,-35.28040148,149.1464155
04/27/2019 10:11:00 PM,EASTERN GREY KANGAROO,YAMBA DRIVE,-35.35381967,149.1004159
04/27/2019 10:28:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.40524557,149.0644502
04/27/2019 10:58:00 PM,EASTERN GREY KANGAROO,,-35.28584015,149.1931231
04/27/2019 11:08:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20938465,149.1911887
04/27/2019 11:10:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20550988,149.1996032
04/28/2019 09:05:00 AM,EASTERN GREY KANGAROO,TRELOAR CRESCENT,-35.27894668,149.1463956
04/28/2019 09:30:00 AM,EASTERN GREY KANGAROO,GUNGAHLIN DRIVE,-35.19900274,149.1315306
04/28/2019 08:41:00 PM,EASTERN GREY KANGAROO,TRELOAR CRESCENT,-35.2822774,149.1514561
11/18/2018 09:40:00 PM,EASTERN GREY KANGAROO,,-35.27662943,149.1948257
11/18/2018 10:24:00 PM,EASTERN GREY KANGAROO,WALLANGARA STREET,-35.34728618,149.1083042
11/18/2018 10:52:00 PM,EASTERN GREY KANGAROO,QUEEN VICTORIA TERRACE,-35.30314347,149.1288159
11/18/2018 11:55:00 PM,EASTERN GREY KANGAROO,HOPETOUN CIRCUIT,-35.31638732,149.109565
11/19/2018 03:19:00 AM,EASTERN GREY KANGAROO,ADELAIDE AVENUE,-35.31341804,149.1030459
11/19/2018 10:30:00 PM,EASTERN GREY KANGAROO,BARTON HIGHWAY,-35.18943744,149.0809378
11/19/2018 10:39:00 PM,EASTERN GREY KANGAROO,,-35.3479619,149.0745522
11/19/2018 11:54:00 PM,EASTERN GREY KANGAROO,,-35.23615261,149.1626169
11/19/2018 11:58:00 PM,EASTERN GREY KANGAROO,ANTILL STREET,-35.23840472,149.166306
11/20/2018 12:10:00 AM,EASTERN GREY KANGAROO,WOLSELEY DRIVE,-35.27454985,149.1453268
11/20/2018 12:25:00 AM,EASTERN GREY KANGAROO,BOX HILL AVENUE,-35.45636118,149.0944851
11/20/2018 12:28:00 AM,EASTERN GREY KANGAROO,ANTILL STREET,-35.24735937,149.1525214
11/20/2018 01:20:00 AM,WALLABY,,-35.19544686,149.180527
11/20/2018 02:08:00 AM,EASTERN GREY KANGAROO,CHARTERISVILLE AVENUE,-35.45628873,149.1024085
11/20/2018 02:38:00 AM,EASTERN GREY KANGAROO,,-35.24607036,149.0438903
11/20/2018 03:32:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.31510532,149.062646
11/20/2018 03:37:00 AM,EASTERN GREY KANGAROO,GLENLOCH INTERCHANGE,-35.28693783,149.0820922
11/20/2018 08:03:00 PM,EASTERN GREY KANGAROO,,-35.46018321,149.0997348
01/17/2019 09:21:00 PM,EASTERN GREY KANGAROO,,-35.31388477,149.0658194
01/18/2019 01:03:00 AM,EASTERN GREY KANGAROO,ANTILL STREET,-35.22989458,149.1669197
01/18/2019 01:41:00 PM,EASTERN GREY KANGAROO,ALEXANDRINA DRIVE,-35.29941133,149.1060574
01/18/2019 08:47:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.21375192,149.1868431
01/19/2019 12:38:00 AM,EASTERN GREY KANGAROO,GUNGAHLIN DRIVE,-35.23815167,149.1134406
